country_code,_region,road_class_norm,sss_band,sss,n_segments,speed_limit,speed_85th,pct_over_limit,nilsson_fatal_ratio,est_lives_saved,lives_saved_lower,lives_saved_upper,recommended_limit,limit_change_needed,credibility_class,change_effort,land_use,corridor_label,area_km2,priority_rank,corridor_id
TH,11,motorway,Critical,68.34302133333334,3,60.0,90.98245614,0.7757844525490681,3.5676267214838786,3.5714,1.7857,7.1427000000000005,76.66666666666667,-16.666666666666668,Non-Credible,No change needed,urban,TH | 11 | motorway,0.0,1,1
TH,10,motorway,Critical,68.82028837878788,15,56.666666666666664,93.20740740666666,0.8988642971249639,4.42050625,3.0796,1.5399,6.1595,74.0,-17.333333333333332,Non-Credible,No change needed,urban,TH | 10 | motorway,0.0,2,2
TH,11,secondary,High Risk,55.411058597466464,61,81.47540983606558,60.338797814098356,0.06765958345385913,12.491983359999997,1.9686000000000001,0.9844,3.9372999999999996,47.857142857142854,25.714285714285715,Under-Speed,Investigate road condition,urban,TH | 11 | secondary,0.0,3,3
TH,13,motorway,Critical,68.109688,3,66.66666666666667,108.60000000000001,0.8921148426295313,4.2700347900390625,1.6704999999999999,0.8352999999999999,3.3411999999999997,80.0,-13.333333333333334,Non-Credible,No change needed,urban,TH | 13 | motorway,0.0,4,4
TH,14,trunk,High Risk,59.25918594282669,4,90.0,109.875,0.6434081942419925,11.503873847415122,1.6651,0.8326,3.3305,60.0,30.0,Low Credibility,Major (>20 km/h),urban,TH | 14 | trunk,0.0,5,5
TH,14,secondary,High Risk,55.0,48,85.41666666666667,64.55505952375,0.03184500686594285,20.199631360000005,1.4510999999999998,0.7255999999999999,2.9019,50.0,35.333333333333336,Under-Speed,Investigate road condition,urban,TH | 14 | secondary,0.0,6,6
TH,12,secondary,High Risk,55.0,60,81.41666666666667,59.962499999833334,0.036089730203606445,11.462287360000001,1.0231000000000001,0.5115000000000001,2.0462000000000002,48.46153846153846,32.30769230769231,Under-Speed,Investigate road condition,urban,TH | 12 | secondary,0.0,7,7
TH,10,secondary,High Risk,55.03803045099432,256,79.90234375,56.68638780363281,0.025558037958831336,14.757890559999998,0.7248,0.3627,1.4495,49.04761904761905,30.357142857142858,Under-Speed,Investigate road condition,urban,TH | 10 | secondary,0.0,8,8
TH,19,secondary,High Risk,55.0,62,85.40322580645162,69.15725806451613,0.05971964767024857,14.757890559999998,0.5544,0.2773,1.1083,50.0,36.041666666666664,Under-Speed,Investigate road condition,urban,TH | 19 | secondary,0.0,9,9
TH,13,secondary,High Risk,55.20213474025974,35,84.14285714285714,72.94489795885715,0.07334835101767712,14.757890559999998,0.5156,0.25780000000000003,1.0314,50.0,33.57142857142857,Credible,Major (>20 km/h),urban,TH | 13 | secondary,0.0,10,10
TH,17,trunk,Critical,81.71630666666667,4,85.0,115.2083333325,0.7637073126872865,15.473296373456792,0.40380000000000005,0.202,0.8077000000000001,60.0,25.0,Non-Credible,Major (>20 km/h),urban,TH | 17 | trunk,0.0,11,11
TH,50,secondary,High Risk,55.0,101,84.65346534653466,64.57013201306931,0.036026743861210526,10.971993760000002,0.3447,0.1721,0.6890999999999999,49.25925925925926,34.81481481481482,Under-Speed,Investigate road condition,urban,TH | 50 | secondary,0.0,12,12
TH,77,trunk,High Risk,59.13334284053565,4,80.0,101.72916666500001,0.593651834904015,8.60047268066406,0.3117,0.1558,0.6233,60.0,20.0,Non-Credible,Moderate (11-20 km/h),urban,TH | 77 | trunk,0.0,13,13
TH,20,secondary,High Risk,55.00046394060606,95,86.10526315789474,69.22982456136842,0.05999381024319304,11.968832160000003,0.23399999999999999,0.1167,0.4678,50.0,33.44827586206897,Under-Speed,Investigate road condition,urban,TH | 20 | secondary,0.0,14,14
TH,18,trunk,Critical,82.49408444444444,3,86.66666666666667,110.33333333333333,0.6988014370362023,13.032099999999998,0.2337,0.1169,0.4674,60.0,26.666666666666668,Non-Credible,Major (>20 km/h),urban,TH | 18 | trunk,0.0,15,15
TH,18,trunk,High Risk,58.255138863636354,3,90.0,110.16666666666667,0.6043465024664675,11.713506250000002,0.1911,0.0955,0.3822,60.0,30.0,Low Credibility,Major (>20 km/h),urban,TH | 18 | trunk,0.0,16,16
TH,77,trunk,Critical,71.14229050252199,3,56.666666666666664,96.97222222,0.6440953056301021,8.911514859199801,0.15919999999999998,0.0797,0.3185,60.0,-3.3333333333333335,Non-Credible,No change needed,urban,TH | 77 | trunk,0.0,17,17
TH,30,trunk,Critical,73.51738431818181,5,78.0,106.2,0.6587762470880079,13.970982716049383,0.1298,0.065,0.2598,60.0,18.0,Non-Credible,Moderate (11-20 km/h),urban,TH | 30 | trunk,0.0,18,18
TH,10,secondary,Critical,81.95863046875,16,31.25,71.625,0.9523437930236616,12.491983359999997,0.1247,0.0623,0.2492,49.375,-18.125,Non-Credible,No change needed,urban,TH | 10 | secondary,0.0,19,19
TH,30,secondary,High Risk,55.03073446172249,95,85.36842105263158,77.09122807010527,0.13901713300153296,16.64966416,0.11739999999999999,0.0589,0.2354,49.48275862068966,36.37931034482759,Credible,Major (>20 km/h),urban,TH | 30 | secondary,0.0,20,20
TH,31,primary,High Risk,54.54999676651102,8,85.625,112.2678571425,0.6896459934596503,23.425600000000006,0.1011,0.0505,0.2022,58.75,26.875,Non-Credible,Major (>20 km/h),rural,TH | 31 | primary,0.0,21,21
MH,urban_trunk,trunk,Critical,74.67261635881584,43,37.674418604651166,66.67731383603477,0.6068344867079994,9.026686419753087,0.1,0.05,0.2008,56.04651162790697,-18.372093023255815,Non-Credible,No change needed,urban,MH | urban_trunk | trunk,0.0,22,22
TH,90,trunk,High Risk,56.54616761101818,5,84.0,105.0,0.6116676379042811,12.141353086419754,0.0921,0.046,0.184,60.0,24.0,Non-Credible,Moderate (11-20 km/h),urban,TH | 90 | trunk,0.0,23,23
TH,40,trunk,Critical,73.54964,4,65.0,100.6375,0.818395148372682,10.812113098271602,0.0916,0.0459,0.18330000000000002,60.0,5.0,Non-Credible,Moderate (11-20 km/h),urban,TH | 40 | trunk,0.0,24,24
TH,83,secondary,High Risk,55.71419194074074,27,79.62962962962963,61.53703703703704,0.08130826301446824,9.59512576,0.0903,0.045,0.1807,52.857142857142854,21.428571428571427,Under-Speed,Investigate road condition,urban,TH | 83 | secondary,0.0,25,25
TH,71,primary,High Risk,58.0759360421212,10,85.5,109.6,0.6812517402437888,21.767823360000005,0.08940000000000001,0.0446,0.1785,56.0,29.5,Non-Credible,Major (>20 km/h),rural,TH | 71 | primary,0.0,26,26
TH,80,trunk,Critical,72.50478685570381,10,72.5,104.033333333,0.7948606175661007,15.473296373456792,0.0802,0.040100000000000004,0.16019999999999998,60.0,12.5,Non-Credible,Major (>20 km/h),urban,TH | 80 | trunk,0.0,27,27
TH,10,primary,Critical,75.56732219999999,5,46.0,75.2,0.7209984935644951,5.62448656,0.0733,0.0366,0.1465,50.0,-4.0,Non-Credible,No change needed,urban,TH | 10 | primary,0.0,28,28
TH,70,secondary,High Risk,55.20734604731183,93,82.52688172043011,75.83691756279569,0.15107473053201675,16.0,0.0727,0.0361,0.14529999999999998,50.333333333333336,31.916666666666668,Credible,Major (>20 km/h),urban,TH | 70 | secondary,0.0,29,29
TH,45,primary,High Risk,56.93227250366307,13,89.23076923076923,113.23717948692307,0.6364852605711326,23.425600000000006,0.0678,0.0341,0.1357,57.69230769230769,31.53846153846154,Non-Credible,Major (>20 km/h),rural,TH | 45 | primary,0.0,30,30
TH,72,trunk,Critical,75.43395071428571,7,75.71428571428571,105.14285714285714,0.7539804511493476,12.580814891975308,0.0658,0.0326,0.1311,60.0,15.714285714285714,Non-Credible,Moderate (11-20 km/h),urban,TH | 72 | trunk,0.0,31,31
TH,50,secondary,Critical,78.95374386161616,6,55.0,80.41666666666667,0.7349663059849462,8.684481558641973,0.0632,0.0316,0.12639999999999998,51.666666666666664,3.3333333333333335,Non-Credible,Minor (<=10 km/h),urban,TH | 50 | secondary,0.0,32,32
TH,90,secondary,High Risk,55.0,55,84.9090909090909,65.82727272727273,0.04173105107150504,13.032099999999998,0.061,0.0306,0.1226,50.0,36.0,Under-Speed,Investigate road condition,urban,TH | 90 | secondary,0.0,33,33
TH,22,primary,High Risk,56.71867461717171,3,86.66666666666667,110.16666666666667,0.6939950415789499,23.425600000000006,0.0539,0.0269,0.10759999999999999,56.666666666666664,30.0,Non-Credible,Major (>20 km/h),rural,TH | 22 | primary,0.0,34,34
TH,84,secondary,High Risk,55.08797079463487,61,85.21311475409836,68.4323770490164,0.08315439384851261,13.032099999999998,0.0501,0.0251,0.1004,50.43478260869565,36.08695652173913,Under-Speed,Investigate road condition,urban,TH | 84 | secondary,0.0,35,35
TH,71,secondary,High Risk,55.0,58,84.3103448275862,75.98275862068965,0.11276413520080192,18.360368009999995,0.0496,0.025,0.0993,49.166666666666664,35.27777777777778,Credible,Major (>20 km/h),urban,TH | 71 | secondary,0.0,36,36
TH,40,secondary,High Risk,55.180118438855224,45,83.66666666666667,66.76666666666667,0.09815674881841674,19.821194409999997,0.046099999999999995,0.023200000000000002,0.09230000000000001,50.0,35.75,Under-Speed,Investigate road condition,urban,TH | 40 | secondary,0.0,37,37
TH,21,secondary,High Risk,55.2382547990172,37,85.67567567567568,74.9054054054054,0.11719224238067621,14.757890559999998,0.0456,0.0225,0.091,50.526315789473685,34.21052631578947,Under-Speed,Major (>20 km/h),urban,TH | 21 | secondary,0.0,38,38
TH,30,secondary,Critical,84.18636363636364,5,46.0,84.4,0.8475271796422603,12.491983359999997,0.0454,0.0226,0.0907,50.0,-4.0,Non-Credible,No change needed,urban,TH | 30 | secondary,0.0,39,39
TH,52,secondary,High Risk,55.0,69,84.92753623188406,80.26811594202898,0.168385288978827,20.199631360000005,0.0431,0.0211,0.0858,50.0,36.12244897959184,Credible,Major (>20 km/h),urban,TH | 52 | secondary,0.0,40,40
TH,56,secondary,High Risk,55.0,30,83.83333333333333,74.36666666666666,0.11761406876840272,16.0,0.042499999999999996,0.0213,0.0853,50.0,36.07142857142857,Under-Speed,Investigate road condition,urban,TH | 56 | secondary,0.0,41,41
TH,22,secondary,High Risk,55.58433886060606,33,83.33333333333333,62.22727272727273,0.0976689197641036,16.0,0.041999999999999996,0.021,0.084,52.5,27.5,Under-Speed,Investigate road condition,urban,TH | 22 | secondary,0.0,42,42
TH,84,secondary,Critical,75.66521034734849,4,40.0,72.4375,0.8287805145845549,6.8028376506249995,0.0414,0.0207,0.0829,52.5,-12.5,Non-Credible,No change needed,urban,TH | 84 | secondary,0.0,43,43
TH,72,secondary,High Risk,55.0,60,86.08333333333333,73.3375,0.07871816237648048,17.31891456,0.041,0.0204,0.0822,50.0,36.40625,Credible,Major (>20 km/h),urban,TH | 72 | secondary,0.0,44,44
TH,53,secondary,Critical,82.6603978,4,45.0,83.011363635,0.9243930739119139,11.968832160000003,0.0407,0.0204,0.0815,52.5,-7.5,Non-Credible,Minor (<=10 km/h),urban,TH | 53 | secondary,0.0,45,45
TH,24,trunk,Critical,70.04964,3,60.0,105.0,0.9583332196718608,12.580814891975308,0.0401,0.02,0.08,60.0,0.0,Non-Credible,No change needed,urban,TH | 24 | trunk,0.0,46,46
